Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1155,3H4VxEjsbVroJdqIYkWE3z,Plastilina Mosh,Juan Manuel,Shampoo,28,139133,False,0.716,0.509,2,-6.926,1,0.0753,0.683,0.891,0.0884,0.374,170.117,4,afrobeat
103222,3w1IGy0M8UmWfydMoD1RgE,Pink Sweat$,Coffee Chill,At My Worst,0,170344,False,0.813,0.415,0,-5.926,1,0.0349,0.777,0.0,0.131,0.667,91.921,4,soul
8325,1tnZipedfyuRJlxkW8o5za,Robert Palmer,80's,Simply Irresistible,0,254293,False,0.646,0.934,9,-6.955,1,0.0531,0.129,1.03e-05,0.0443,0.698,142.616,4,blues
23643,6Ob5Pv0sO42iZFUvCDlTrL,Shaun Escoffery,Shaun Escoffery,Days Like This,29,270200,False,0.682,0.822,4,-8.477,0,0.0524,0.00346,1.68e-05,0.355,0.567,108.022,4,deep-house
50927,1K2fnd52EHmeDmrPfJLcyq,Doro;Udo Dirkschneider,"Magic Diamonds - Best of Rock, Ballads & Rare Treasures",Breaking the Law,19,262000,False,0.324,0.854,9,-5.599,0,0.189,0.0339,0.0,0.26,0.178,85.964,4,heavy-metal
33119,2y55JzTDe2kFDChkBZUOUS,XXXTENTACION;Ski Mask The Slump God,LOOK AT ME: THE ALBUM,FUXK (feat. Ski Mask the Slump God),65,160506,True,0.767,0.71,11,-7.177,0,0.352,0.0887,3.41e-06,0.106,0.244,120.0,4,emo
46445,1c5nEHOaaOlU6em1GhIsnV,The Prophet,The Hardcore Archive Part 3 (1997),I Am The Magnificent (Original Mix) - Extended Mix,0,367179,False,0.329,0.853,11,-6.488,0,0.046,0.000161,0.74,0.309,0.0708,103.933,4,happy
62371,5K1m4aaPCxwnm9SKlWW1vh,Ryokuoushoku Shakai,Shout Baby,Shout Baby,62,265986,False,0.474,0.881,7,-1.846,1,0.0398,0.033,0.0,0.0513,0.587,180.0,4,j-pop
57025,0YLSjVxSb5FT1Bo8Tnxr8j,Ritviz;Nucleya,Baaraat,Baaraat,66,222096,False,0.678,0.449,4,-9.379,0,0.0869,0.477,0.0,0.536,0.606,100.033,4,indie
63687,0tUF5lz1WjAZPZ8crFB6kV,COMPLEX,ROMANTIC 1990 (Remastered 2012),MAJESTIC BABY,33,243693,False,0.337,0.976,1,-3.365,0,0.165,0.00047,0.000294,0.364,0.27,192.129,3,j-rock
13557,1QuqHfm7NlhjUcCfDyD3yf,Paul Johnson,Psycho Kong,Psycho Kong,7,261731,False,0.752,0.967,0,-13.97,1,0.053,2.48e-05,0.932,0.17,0.886,143.216,4,chicago-house
21229,6kzziVNPYISZHObx1t4P5y,Cestar;Stailok,El Humo de Tu Boca,El Humo de Tu Boca,40,180618,False,0.754,0.731,10,-4.643,0,0.0413,0.112,0.000239,0.157,0.552,97.03,4,dancehall
87249,2laJdkltxYwwCJanm7yBnn,Raimundos;Érica Martins,Só as Melhores do Pop Rock Brasileiro,A mais pedida,0,233733,False,0.538,0.825,0,-4.021,1,0.0478,0.0105,1.43e-05,0.0693,0.467,125.056,4,r-n-b
23546,4ajrGS4lfifvezTGfg74Hk,Inpetto;Aribo,"Electronic Club Charts, Vol. 1",Somehow,0,190476,False,0.628,0.724,0,-5.03,1,0.049,0.0925,0.0,0.0853,0.515,126.019,4,deep-house
81168,6fScgF2Y63ScU73nYju0ny,Atif Aslam;Arko,"O Saathi (From ""Baaghi 2"")",O Saathi,71,251818,False,0.481,0.496,8,-7.421,1,0.0262,0.588,0.0,0.132,0.453,89.839,4,pop
32541,0KeeKjwx7JqeHlQjXnHpL9,Francisca Valenzuela,SALÚ,SALÚ,39,200453,False,0.706,0.868,7,-3.746,1,0.0267,0.00358,0.0,0.317,0.767,129.975,4,electronic
56382,76YSWx6L6FNsuaP6GWBb8P,Labrinth;Zendaya,Imagination & the Misfit Kid,All For Us,72,191710,False,0.46,0.66,3,-6.642,1,0.0652,0.0108,0.000139,0.34,0.18,141.722,4,indie-pop
67814,2kwV1oVEb9mLkGbFaQX4zU,Bad Gyal,FELIZ CUMPLEAÑOS,La Prendo,2,181986,False,0.917,0.776,9,-2.248,0,0.154,0.0464,5.54e-05,0.08,0.656,114.941,4,latin
28719,45PEs9rgK7Q4gcxwOsPM4o,Virtual Riot;Modestep;FRANK ZUMMO,This Could Be Us,This Could Be Us,45,308400,False,0.526,0.896,3,-3.598,0,0.0455,0.000459,0.00102,0.119,0.424,150.075,4,dub
21814,4S0UUI7C5TRoktM4gnkh06,Shatta Wale,ON GOD,ON GOD,47,195056,True,0.64,0.542,5,-10.288,0,0.508,0.603,0.0,0.137,0.578,123.222,5,dancehall
80791,3JXi13LlcYzagKRNokd3Zt,Harris Jayaraj;Bhavatharini;Tippu;Dhanush;Abhay Jodhpurkar,Anegan (Original Motion Picture Soundtrack),Aathadi Aathadi,57,352426,False,0.753,0.449,7,-7.631,1,0.0288,0.347,0.0,0.219,0.557,134.891,3,pop-film
52014,7bvGIJWvOwCc1VOr9Lkwn7,James Hand,Shadow On The Ground,Floor To Crawl,26,169000,False,0.64,0.499,9,-8.219,1,0.0287,0.725,4.34e-05,0.0892,0.655,126.888,4,honky-tonk
89969,42lpuSQmnLUM1ZXJVzIVOi,Camilo,Mis Manos,KESI,70,177255,False,0.889,0.756,4,-4.23,1,0.056,0.132,0.0,0.0996,0.918,122.905,4,reggaeton
14499,6EeYBu8RautSHkqJeWgKff,Sweet Little Band,Bob Marley For Babies,No Woman No Cry,33,223477,False,0.6,0.185,1,-16.663,1,0.0281,0.567,0.928,0.1,0.344,155.912,4,children
20364,62ke5zFUJN6RvtXZgVH0F8,Paloma Faith,A Perfect Contradiction (Outsiders' Expanded Edition),Only Love Can Hurt Like This,87,232893,False,0.566,0.885,8,-4.528,1,0.0818,0.0958,9.97e-05,0.334,0.304,90.99,4,dance
55613,3oSood6sgulWxhrkTJvXbH,H Dixit;Lofi Person,Endless Love Mashup 2022 Lofi (Slowed & Reverb),Endless Love Mashup 2022 Lofi (Slowed & Reverb),45,281727,False,0.29,0.388,0,-12.525,0,0.0468,0.635,0.0421,0.136,0.132,81.936,1,indian
106635,2HgpSCBlaSwOWeN3n2VsZ2,Sofia Karlsson;Mattias Pérez;Daniel Ek;Jakob Algesten,Reason to Believe,Reason to Believe,36,194000,False,0.339,0.429,0,-9.725,1,0.0402,0.493,0.000171,0.123,0.432,78.763,4,swedish
31762,73ucpKq91TuejrLHgzDNHK,Rita Ora,Poison,Poison,68,202906,False,0.579,0.738,10,-5.711,1,0.0542,0.0821,1.52e-06,0.232,0.431,124.023,4,electro
51677,3FHl1QYu76zguwjqhqcglX,Sukhwinder Singh;Shreya Ghoshal;Vikram Montrose,"Kar Har Maidaan Fateh (From ""Sanju"")","Kar Har Maidaan Fateh (From ""Sanju"")",59,312157,False,0.557,0.821,1,-7.794,0,0.0573,0.0189,0.0,0.0863,0.184,170.022,4,hip-hop
34137,2DxsGXCFkJvTz7Dv8lgOhd,Runa Laila,Gharaonda,Tumhen Ho Na Ho,46,313186,False,0.313,0.47,1,-11.142,1,0.0376,0.847,5.86e-06,0.0663,0.718,86.684,4,folk
54600,7hKjFE33KtlOy2tPvsBXQF,Stumbleine,Echo Chamber,Comatose,29,222000,False,0.403,0.508,6,-11.019,1,0.0335,0.199,0.84,0.0826,0.133,114.989,4,idm
60063,6JLms20xagDkDJ1K9bUqDV,ØMI,ANSWER...,You (Prod. SUGA of BTS),43,187364,False,0.676,0.477,8,-8.967,1,0.0545,0.0423,0.0,0.0678,0.521,135.888,4,j-dance
11619,1oTvT8s4iPUJZOR9uUCu7t,Peppa Pig,Roller Disco,Roller Disco,47,196754,False,0.861,0.752,9,-6.829,0,0.143,0.0872,0.0,0.0537,0.811,124.026,4,british
38524,0pZbMX8nnYzqPVIVDpuTwm,The Smith Street Band;Tim Rogers;Laura Stevenson,More Scared Of You Than You Are Of Me,Run Into The World,28,295840,True,0.561,0.462,6,-5.445,1,0.0331,0.237,0.0,0.354,0.533,150.318,4,garage
44861,27cHwY7UTuadZD5XfoxxpI,Shaman's Harvest,Smokin' Hearts & Broken Guns (Deluxe Edition),Ten Million Voices,52,238226,False,0.498,0.709,0,-3.135,0,0.0325,0.00815,0.0,0.127,0.439,112.628,4,grunge
33940,2wEORIRuWHDESxHOPUZ4dq,Medooza;PAWLIE POIZN,Starý Kazety,Starý Kazety,33,267977,False,0.718,0.526,7,-9.523,0,0.0597,0.735,0.0,0.12,0.697,144.065,4,emo
63542,1RFTlrpmEUyBpkaW6mfrxQ,BOØWY,"""GIGS"" CASE OF BOφWY COMPLETE (Live From ""Gigs"" Case Of Boowy / 1987)","RATS - FROM ""GIGS"" CASE OF BOOWY",34,159600,False,0.258,0.985,0,-3.376,1,0.157,0.0202,0.000308,0.432,0.382,176.952,4,j-rock
87,2z2JKNU24UEngb4joR9p8f,KT Tunstall,Slow Christmas Songs 2022,Lonely This Christmas,0,257493,False,0.409,0.153,6,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18,85.262,4,acoustic
67836,05tQHifEgbVLavnO3GcuxN,Chino & Nacho,Halloween 2022 Pop Vol. 2,Niña Bonita - Remastered 2020,0,215960,False,0.666,0.921,9,-5.462,1,0.138,0.226,0.0,0.15,0.723,120.03,4,latin
2259,11LmqTE2naFULdEP94AUBa,Nirvana,In Utero - 20th Anniversary - Deluxe Edition,Heart-Shaped Box,79,281160,False,0.256,0.641,1,-10.283,1,0.0552,0.199,0.0329,0.0853,0.382,203.006,4,alt-rock
48489,2tjkrsxIGGJzJAnaUHYjtQ,Scooter,20 Years of Hardcore (Remastered),Call Me Mañana,32,219946,False,0.513,0.999,9,-5.894,0,0.166,0.00217,0.105,0.697,0.156,143.039,4,hardcore
6245,5CovP9I0W4yqDbcdvctIJV,Midnight,Let There Be Witchery,Let There Be Sodomy,20,202706,False,0.211,0.991,6,-5.864,0,0.116,7.93e-06,0.352,0.328,0.217,145.038,4,black-metal
28814,3ZNhFhshMLjGQraO4pvpDR,Danny Olson;Vo Williams,Night Falls,Night Falls,39,225705,False,0.627,0.921,4,-4.859,1,0.189,0.0315,3.37e-06,0.0699,0.392,170.028,4,dub
2783,6TeJ52WYcJT92bO95BY17u,Siouxsie and the Banshees,Halloween Scary Party,Halloween,0,221466,False,0.223,0.91,7,-7.097,1,0.08,0.0116,0.000518,0.212,0.364,171.75,4,alt-rock
58717,6Kd4iGylMjrpr1xVbuYKVw,JPEGMAFIA,black ben carson,the 27 club,54,236439,True,0.523,0.662,1,-6.923,1,0.141,0.51,0.000198,0.653,0.542,101.207,4,industrial
70005,46fURCnWErjFdNM2yBJ2c8,Eric Chou,如果雨之後,永不失聯的愛,64,259600,False,0.289,0.43,10,-6.818,1,0.0332,0.624,0.0,0.101,0.531,169.511,4,mandopop
32041,2Db4RDun4YmjGcypDB8Av3,DJ Snake;Justin Bieber,Weekend Baby,Let Me Love You,0,205946,False,0.475,0.715,8,-5.371,1,0.058,0.0863,2.67e-05,0.135,0.159,199.892,4,electronic
110773,7f9PFz2XCYECXLV0rARvwU,Ace Ventura;Pantomiman,Hello?,Hello? - Pantomiman Remix,28,461652,False,0.736,0.803,11,-6.93,1,0.0531,6.18e-05,0.802,0.375,0.185,146.985,4,trance
49247,36rNyBl6nXW7Kx9DYua3XT,Zanger Kafke,1000 Man Dronken,1000 Man Dronken,27,168750,False,0.806,0.864,10,-5.106,1,0.151,0.0795,0.000244,0.0473,0.901,149.96,4,hardstyle
66762,2JK2XwhCns1EnC4zT3falc,Blake Rules;Netherfriends,Kids Trap 15,Showing Love,8,104489,False,0.87,0.636,8,-10.163,1,0.0974,0.00697,0.00232,0.2,0.726,147.065,4,kids
22162,0XtWpvgfM8ImPG5Y6a9te3,Dr. Acula,Slander,Cocaine Avalanche,28,197426,True,0.334,0.959,6,-3.975,0,0.317,0.00221,1.19e-05,0.333,0.106,132.549,4,death-metal
51728,1dvlY1iYFNgO7SFWRGHB3x,Wisin & Yandel,Halloween 2022 Perreo Vol. 3,Pegao,1,234546,False,0.792,0.804,3,-4.752,1,0.259,0.537,0.0,0.342,0.807,96.041,4,hip-hop
95847,0UWhu1zY8gsXQLbZViVkF3,Víctor Manuelle,Oro Salsero,Se Me Rompe el Alma,27,296933,False,0.51,0.875,1,-5.003,1,0.0616,0.347,5.16e-05,0.0189,0.758,95.692,4,salsa
27687,20vvixeUnO9OcQh9gqIhc5,Dom & Roland;Klute;Technical Itch,Dom & Roland Productions: Remix Album,Maximus - Technical Itch Remix,16,457240,False,0.379,0.939,11,-5.762,1,0.0878,0.00291,0.8,0.365,0.0819,171.877,4,drum-and-bass
11833,3jX7WFixnEvO2EMYcbE5ut,Gustav Holst;North Texas Wind Symphony;Eugene Migliaro Corporon,Composer's Collection: Gustav Holst,"Second Suite in F Major, Op. 28 No. 2, H. 106: II. Song Without Words ""I'll Love My Love""",29,151586,False,0.171,0.0115,0,-26.859,0,0.0461,0.993,0.943,0.0832,0.0712,62.911,4,british
8074,3e95Yjkzhw8oR2pR1BPQpI,Ella Fitzgerald,Chill Christmas Dinner,The Secret Of Christmas,0,168146,False,0.258,0.175,0,-11.903,1,0.0323,0.939,0.000156,0.136,0.107,89.072,3,blues
5772,7qv5uwCfPLt18OcGQSHmi1,Kato,Naruto Vibes,Man of the World,42,106484,False,0.456,0.469,2,-7.838,0,0.0339,0.143,0.936,0.212,0.106,120.045,4,anime
35152,3Icm34joOyDhzBoyaqthtK,Danieze Santiago;Devinho Novaes,Alô,Alô,44,139113,False,0.81,0.701,11,-4.531,0,0.033,0.544,0.0,0.152,0.695,127.994,4,forro
30578,2mEHyRXGIPArlWSDkIqujW,Zaeden,Genesis 1:1,days,47,150000,False,0.811,0.499,7,-9.37,1,0.0589,0.255,0.00478,0.189,0.373,144.028,4,edm
52539,76ISgVglOIcgBYjK1fxmu4,Hank Williams,The Complete Hank Williams,Rockin' Chair Money,12,125200,False,0.448,0.274,11,-12.146,1,0.032,0.953,0.0,0.615,0.592,162.698,3,honky-tonk
76602,6qO260PuQGnxCQ4SRrSi6M,Bernward Koch,Walking through Clouds,Touched by Love,50,202853,False,0.153,0.0555,9,-19.488,1,0.0351,0.978,0.953,0.121,0.0618,71.912,4,opera
59632,1xMkTSgZIZAnsu6a5yqudq,TarantisT,Distorted Brains,The Hell You Made,0,197434,False,0.415,0.972,11,-5.446,1,0.0716,0.00448,0.146,0.339,0.588,169.981,4,iranian
28326,0h2ZSu1j6YFsGj85eSyrI4,Crankdat;Bandlez,Ground Shake,Ground Shake,49,185379,False,0.63,0.984,11,-2.187,1,0.0658,0.000666,0.00804,0.163,0.214,145.074,4,dub
42119,5KxtwVS3jtbL5A51497yKs,His Hero Is Gone,The Plot Sickens,Disinformation Age,17,104412,False,0.133,0.856,1,-13.406,0,0.0974,5.89e-06,0.933,0.108,0.336,178.442,4,grindcore
56856,3qk4wRMDlaeagZGjSYbsOV,G-Eazy;Charlie Puth,The Beautiful & Damned,Sober,57,203960,True,0.558,0.766,6,-5.953,0,0.231,0.263,0.0,0.32,0.182,96.281,4,indie-pop
99139,7ujmpF0vCLlFJJBPmiFXQR,Bryan Adams,Christmas Songs 2022,Christmas Time,1,243057,False,0.503,0.582,0,-4.324,1,0.0253,0.472,0.0,0.103,0.326,77.321,4,singer-songwriter
94243,6ysshFBw6i9g5kTwzZrYG7,Porsche Love,"Love, Porsche: The Complete Experience",Where You Are,41,137708,True,0.51,0.684,4,-8.953,1,0.0394,0.541,0.0,0.156,0.564,158.056,4,sad
29331,4r9qyANhnnv7q2ENG2ggre,Trivecta;Jay Mason,Sail Away (feat. Jay Mason),Sail Away (feat. Jay Mason),41,252200,False,0.308,0.727,7,-4.815,1,0.0475,0.0179,0.0,0.417,0.282,150.059,4,dubstep
93298,0gmV4mbtJsmveGlVAdLGho,Nikolai Erdenko;Nikolai Erdenko Gypsy Band,The Famous Songs of Russian Gypsies,"Oj, rucheek, rucheek (A Brook): Rucheek (A Brook)",1,153280,False,0.36,0.815,2,-12.779,1,0.146,0.46,0.0,0.365,0.439,122.176,4,romance
103790,5p9IGH0xpbhJI9d8YWJe47,The Drifters,Thanksgiving Party,Sweets for My Sweet,0,147146,False,0.772,0.81,0,-7.602,1,0.0322,0.687,2.42e-06,0.097,0.971,119.883,4,soul
113631,17ierdILmXjF0ylXJilXS7,Mc_team,Frecuencias Curativas Solfeggio 369 Hz,396 Hz Destruye Bloqueos Inconscientes,25,236968,False,0.166,0.00892,5,-32.364,0,0.0514,0.988,0.955,0.0918,0.0929,130.205,4,world-music
616,7pxbZ29k1LJXvOdd2e5Bdn,Us The Duo,Shotgun,Shotgun,45,174884,False,0.806,0.263,5,-10.43,1,0.0502,0.787,0.0,0.182,0.868,115.854,4,acoustic
54505,78Y5gncYyYy9z1fEHRECBu,arai tasuku;World's End Girlfriend,0,0 (Remixed by world's end girlfriend),10,438000,False,0.331,0.597,3,-9.267,1,0.106,0.831,0.204,0.119,0.198,112.511,4,idm
651,7wiULYwv85WeChygucbpTF,Boyce Avenue,Careless Whisper,Careless Whisper,46,247805,False,0.698,0.389,2,-6.246,0,0.0321,0.885,0.0,0.136,0.704,76.897,4,acoustic
108994,2NaxRs7pLcqhyQg5HMU7sm,Osvaldo Pugliese,From Argentina To The World,Emancipación - Instrumental,15,204466,False,0.621,0.221,9,-12.15,0,0.0658,0.875,0.009,0.0851,0.532,119.132,4,tango
28624,6DfESv6z9PPLo1RhbzlVIb,Koven,All We Needed,All We Needed,49,241600,False,0.482,0.789,1,-5.945,0,0.0486,0.00577,0.00173,0.11,0.263,149.991,4,dub
49161,5wsET7UzdeLwvTkAkVytut,Neolux,Infinity,Infinity,49,187341,False,0.467,0.981,1,-3.37,0,0.0485,0.0053,0.898,0.222,0.609,149.955,4,hardstyle
15502,58dSdjfEYNSxte1aNVxuNf,Mac Ayres,Drive Slow,Easy,67,314357,False,0.722,0.282,5,-7.484,1,0.106,0.373,0.00557,0.147,0.217,91.367,4,chill
67856,1TRnIxwWeJoE6MVimzjw2w,Ozuna;Danny Ocean,OzuTochi,4:22,63,193360,False,0.771,0.727,1,-4.285,0,0.0416,0.0205,4.54e-06,0.291,0.649,104.035,4,latin
63760,2kk8L2MStsZ0tYLPkDrL64,GReeeeN,あっ、ども。おひさしぶりです。,地球号,32,241213,False,0.714,0.879,8,-4.605,1,0.0542,0.00914,6.78e-06,0.106,0.752,110.036,4,j-rock
84870,7zRmGvtSy36Jr19U5OInJT,The Beatles,1 (Remastered),Yellow Submarine - Remastered 2015,54,158800,False,0.66,0.557,1,-9.597,1,0.03,0.158,0.0,0.543,0.788,110.743,4,psych-rock
40175,7fpvwvVR2zhNaWUAUDXznF,Marcelo Markes,Melhor Lugar: Sessão Acústica,Melhor Lugar: Sessão Acústica,46,252874,False,0.335,0.298,8,-12.329,0,0.0328,0.859,0.00183,0.109,0.105,126.957,4,gospel
95615,6RYEaMxLgyopcSMR98exqu,Antonio y Joel Con Labranza,Mi Canto,Que Estes Presente,30,225870,False,0.461,0.706,6,-5.863,1,0.103,0.536,1.1e-06,0.0506,0.842,163.691,4,salsa
113900,5lORa4H99zsSobiyanlsgk,Jason Upton,Remember,Fly,41,777866,False,0.237,0.161,2,-12.265,1,0.0326,0.778,0.00358,0.182,0.0812,104.997,4,world-music
70403,2Wew8zqBUtIXwZnxpIHdSf,No Party For Cao Dong,還願(遊戲原聲帶),還願,44,225194,False,0.502,0.202,7,-12.303,0,0.0347,0.359,0.0216,0.167,0.158,109.111,4,mandopop
9249,2vfZqjFC0QsRMewYWAiY9Y,Kid Abelha,Só as Melhores do Pop Rock Brasileiro,Lágrimas e chuva,0,273426,False,0.706,0.8,9,-9.421,0,0.0516,0.0332,0.037,0.0488,0.725,122.396,4,brazil
34569,6Zz5CiVpQk2Fz2nV8m3YQm,The Lumineers,Cleopatra,Angela,60,201785,False,0.668,0.563,4,-8.23,1,0.0305,0.649,0.000347,0.11,0.289,130.366,4,folk
5096,6rsbsdiGDrYvhbb1K7ziTL,Linked Horizon,Guren no Yumiya Tv Size Ver.,Guren no Yumiya Tv Size Ver.,59,94283,False,0.494,0.91,1,-6.016,0,0.0479,0.561,1.13e-06,0.107,0.507,90.447,4,anime
98012,0HT6xI2MTQ7qk4yNA1IZUd,Auli'i Cravalho,Disney Summer Songs,"How Far I'll Go - From ""Moana""/Soundtrack Version",66,163386,False,0.537,0.307,4,-10.967,1,0.0545,0.649,0.0,0.177,0.114,83.632,4,show-tunes
94537,4ahdel2ygLNWN47cDexfwt,Ouse,You Make It Worse,You Make It Worse,47,181178,True,0.808,0.462,0,-11.588,1,0.0622,0.444,0.0,0.111,0.393,105.042,4,sad
42901,1uwjBrZMmwBwTaFBUykRYf,Painkiller,Buried Secrets,Tortured Souls,11,113226,False,0.241,0.657,4,-10.225,0,0.0826,0.000458,0.7,0.49,0.19,118.585,5,grindcore
68581,1UTdSl8RRxiYSfv9v0tdhL,"Héctor ""El Father""",Perreo Tenebroso Vol. 1,Voy Subiendo,0,256893,False,0.75,0.916,7,-4.773,1,0.214,0.0566,0.000458,0.175,0.505,92.004,4,latino
54988,3Ws4h8IcE1VJHWebd1Awjo,Proem,Socially Inept,Socially Inept,8,245386,False,0.186,0.573,0,-19.173,1,0.192,0.496,0.896,0.102,0.0731,90.056,3,idm
103083,2fU4JsAoRiOam2azK907yb,Stevie Wonder,Halloween 2022,Superstition - Single Version,0,244826,False,0.637,0.745,8,-8.607,1,0.0748,0.0173,0.000554,0.0372,0.859,100.384,4,soul
47648,0ClmF8tkpuySXLJHspUoKT,Charlie Brown Jr.,Camisa 10 joga bola até na chuva,Camisa 10 joga bola até na chuva (Bomba Sonica),38,189840,False,0.591,0.944,10,-3.993,0,0.0585,0.128,0.0,0.0891,0.96,91.991,4,hard-rock
79173,3r9m79pHykbs4FrCXlq1oO,Skylar Grey;Polo G;Mozzy;Eminem,"Last One Standing (feat. Polo G, Mozzy & Eminem) [From Venom: Let There Be Carnage]","Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",54,258678,True,0.585,0.714,1,-4.117,0,0.116,0.25,0.0,0.0556,0.227,103.051,5,piano
44284,42et6fnHCw1HIPSrdPprMl,Third Eye Blind,Third Eye Blind,Semi-Charmed Life,75,268360,False,0.64,0.864,7,-6.576,1,0.0314,0.00832,0.0,0.123,0.701,102.026,4,grunge
25077,2ssl3oeVptDKx5PY59Sbm2,Womack & Womack,Best of 80s,Teardrops,49,230840,False,0.877,0.808,11,-7.502,1,0.0401,0.0426,0.248,0.119,0.966,133.237,4,disco
6767,7FCywPUtOExT6UHSOWjTDg,Triptykon,Eparistera Daimones,In Shrouds Decayed,17,415933,False,0.487,0.456,9,-7.037,1,0.0349,0.00663,0.00962,0.119,0.037,118.035,4,black-metal
44317,3WYAOSW2hvfr07Ww4xLrn1,Linkin Park,Minutes to Midnight (Deluxe Edition),Given Up,44,189338,True,0.642,0.873,4,-4.68,0,0.0449,0.00119,0.000142,0.0432,0.923,100.056,4,grunge
65653,3thIARBf9vzQXQYuaOf8Wd,Jubin Nautiyal;Rocky - Shiv,Chitthi,Chitthi,47,229912,False,0.729,0.52,5,-6.586,0,0.0258,0.562,0.000893,0.101,0.458,114.973,4,k-pop
47944,2uJX5IvgQ95pabLdVXz7oK,Charlie Brown Jr.,Imunidade Musical,Onde Esta O Mundo Bom? (Living L.A.),34,143800,False,0.55,0.992,10,-3.154,0,0.0589,0.0209,0.000511,0.29,0.666,112.11,4,hard-rock
59545,3fn5nVOqcpE92sl6XBlT3O,Kiawasch Sahebnassagh;Amirhosein Allah Yari,Forty Poems To Kharaghan,Rubai 1 To 5,0,371626,False,0.358,0.149,0,-19.512,1,0.0399,0.777,0.00711,0.11,0.113,131.267,4,iranian
80181,43YkTTlOD203o9E5ZxhUjF,Arijit Singh,Arijit Singh Broken Strings,"Main Dhoondne Ko Zamaane Mein (From ""Heartless"")",66,262986,False,0.329,0.45,2,-6.312,0,0.0405,0.594,0.0,0.13,0.284,80.095,4,pop-film
28559,3dApO0DoZinSPrKKPhoKuz,Kayzo;OST,Liar (with OST),Liar (with OST),51,296250,False,0.49,0.964,3,-0.332,0,0.31,0.0292,0.0,0.168,0.416,127.886,4,dub
71477,5KnqauuLF6qyZA9RzfeKxG,Red Hot Chili Peppers,Return of the Dream Canteen,The Drummer,68,202888,False,0.536,0.894,9,-5.687,1,0.0479,0.00596,0.0168,0.118,0.784,174.899,4,metal
110992,6gPHZwi0wYGSMoM0GqwNlq,NG Rezonance,"Syncopy Radio Edits, Vol. 1",Resurgence - Radio Edit,28,165428,False,0.464,0.963,8,-7.409,0,0.0715,0.000128,0.946,0.0463,0.0938,139.975,4,trance
8213,0RphKXkhRYBkPDA0SkG5U7,Chuck Berry,"It's Christmas, Let's Dance",Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,blues
31581,0d1ujEcFwTqA4kWliTSJim,Alan Walker;Georgia Ku,Don't You Hold Me Down,Don't You Hold Me Down,66,132597,False,0.773,0.839,5,-4.046,1,0.0566,0.0276,0.00797,0.132,0.303,123.975,4,electro
26291,5BxuWOcIdQjkmy8chfp6ro,Doctora Juguetes;Felpita;Lambie;Lula,Doctora Juguetes: Ya Llegó la Doctora,Vas a Crecer,24,52040,False,0.767,0.738,4,-4.351,1,0.0699,0.522,0.0,0.123,0.851,150.088,4,disney
14531,7A0XZq9rccytABbI2jkg89,Rolf Zuckowski,Bei uns in der Kita - 22 Lieder im Frühling + Sommer,Ich bau mir eine Höhle,32,175800,False,0.704,0.227,0,-11.239,1,0.0278,0.812,0.0,0.122,0.469,106.779,4,children
39762,5GQu9ALTmhmLggqUb9HTL8,JPD,DROGEN,DROGEN,39,174244,False,0.583,0.405,9,-8.134,0,0.0652,0.908,2.49e-05,0.111,0.185,143.555,3,german
7112,2XqqXmfYKFC8z4tj4BXx2q,Trampled by Turtles,Wild Animals,Silver Light,30,264266,False,0.448,0.477,7,-5.681,1,0.0316,0.185,0.0187,0.133,0.28,122.997,4,bluegrass
23882,0W41SRfxknKwHBc2oaYcAQ,Viva La Panda;Miss Mathilda,Riptide,Riptide,52,172431,False,0.621,0.847,3,-6.108,1,0.278,0.0584,1.11e-06,0.109,0.373,101.996,4,deep-house
98107,0PKmDncVOiNQLO6D1P6PXi,Susan Egan;Cheryl Freeman;LaChanze;Vaneese Thomas;Lillias White;Disney,Hercules (Original Motion Picture Soundtrack),I Won't Say (I'm In Love),66,140226,False,0.684,0.481,0,-10.305,1,0.0391,0.228,0.0,0.157,0.48,121.208,4,show-tunes
55229,1EuQFujqMzy76oZZ7R2xNO,Salman Elahi,Shaan,Pahadon Mein,57,225391,False,0.776,0.477,1,-10.049,1,0.0308,0.592,0.000184,0.105,0.774,115.008,4,indian
78273,51vJbrlUiPKGDDdySbJeTf,FiNCH;Blümchen,Hold Me Now,Herzalarm,34,191146,False,0.635,0.932,10,-6.141,1,0.0468,0.0176,0.000234,0.0375,0.539,165.992,4,party
87129,7AOlhO09yFC6WvbPSj2qv1,Frankie Valli & The Four Seasons,Holly Jolly Christmas,I Saw Mommy Kissing Santa Claus,0,136306,False,0.629,0.56,0,-11.455,0,0.0523,0.595,0.0,0.182,0.88,118.895,3,r-n-b
28052,2umqe74ItZBWCdChsHtXjQ,ILLENIUM;Sasha Alex Sloan,Fallen Embers,U & Me,52,213500,False,0.563,0.837,8,-5.025,1,0.0457,0.0128,0.00922,0.0401,0.631,88.02,4,dub
